"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20200531","9호선","신방화","2901","2833","20200603",""
"20200531","9호선","공항시장","1577","1665","20200603",""
"20200531","9호선","김포공항","5401","7084","20200603",""
"20200531","9호선","개화","954","899","20200603",""
"20200531","8호선","모란","2241","1900","20200603",""
"20200531","8호선","수진","2577","2295","20200603",""
"20200531","8호선","신흥","2377","2533","20200603",""
"20200531","8호선","단대오거리","4603","4564","20200603",""
"20200531","8호선","남한산성입구(성남법원.검찰청)","6128","5637","20200603",""
"20200531","8호선","산성","2989","3130","20200603",""
"20200531","8호선","복정","4551","4242","20200603",""
"20200531","8호선","장지","8258","8470","20200603",""
"20200531","8호선","문정","4985","5228","20200603",""
"20200531","8호선","가락시장","2951","3820","20200603",""
"20200531","8호선","송파","3626","3557","20200603",""
"20200531","8호선","석촌","3397","4163","20200603",""
"20200531","8호선","잠실(송파구청)","7805","8331","20200603",""
"20200531","8호선","몽촌토성(평화의문)","2667","2609","20200603",""
"20200531","8호선","강동구청","3845","3955","20200603",""
"20200531","8호선","천호(풍납토성)","8399","9689","20200603",""
"20200531","8호선","암사","7886","7336","20200603",""
"20200531","7호선","부평구청","4060","3458","20200603",""
"20200531","7호선","굴포천","3641","3609","20200603",""
"20200531","7호선","삼산체육관","1782","1592","20200603",""
"20200531","7호선","상동","5214","5001","20200603",""
"20200531","7호선","부천시청","4614","4511","20200603",""
"20200531","7호선","신중동","4977","4945","20200603",""
"20200531","7호선","춘의","2836","2692","20200603",""
"20200531","7호선","부천종합운동장","1825","1683","20200603",""
"20200531","7호선","까치울","3287","3325","20200603",""
"20200531","7호선","온수(성공회대입구)","3603","3632","20200603",""
"20200531","7호선","천왕","4119","3934","20200603",""
"20200531","7호선","광명사거리","11551","11390","20200603",""
"20200531","7호선","철산","9285","9210","20200603",""
"20200531","7호선","가산디지털단지","10063","9355","20200603",""
"20200531","7호선","남구로","6136","5953","20200603",""
"20200531","7호선","대림(구로구청)","5950","5413","20200603",""
"20200531","7호선","신풍","5043","4763","20200603",""
"20200531","7호선","보라매","3742","3735","20200603",""
"20200531","7호선","신대방삼거리","7227","6959","20200603",""
"20200531","7호선","장승배기","4626","4589","20200603",""
"20200531","7호선","상도","4549","4537","20200603",""
"20200531","7호선","숭실대입구(살피재)","5140","5358","20200603",""
"20200531","7호선","남성","4994","5040","20200603",""
"20200531","7호선","이수","7497","7222","20200603",""
"20200531","7호선","내방","4308","4493","20200603",""
"20200531","7호선","고속터미널","10598","7308","20200603",""
"20200531","7호선","반포","2780","2839","20200603",""
"20200531","7호선","논현","5823","6193","20200603",""
"20200531","7호선","학동","5472","5880","20200603",""
"20200531","7호선","강남구청","5018","5549","20200603",""
"20200531","7호선","청담","5873","6328","20200603",""
"20200531","7호선","뚝섬유원지","8588","8348","20200603",""
"20200531","7호선","건대입구","7024","7218","20200603",""
"20200531","7호선","어린이대공원(세종대)","6939","6978","20200603",""
"20200531","7호선","군자(능동)","6888","5251","20200603",""
"20200531","7호선","중곡","4579","4326","20200603",""
"20200531","7호선","용마산(용마폭포공원)","2953","3201","20200603",""
"20200531","7호선","사가정","8327","8207","20200603",""
"20200531","7호선","면목","7642","7313","20200603",""
"20200531","7호선","상봉(시외버스터미널)","8788","8263","20200603",""
"20200531","7호선","중화","5613","5350","20200603",""
"20200531","7호선","먹골","5188","4996","20200603",""
"20200531","7호선","태릉입구","5012","4580","20200603",""
"20200531","7호선","공릉(서울과학기술대)","6056","6248","20200603",""
"20200531","7호선","하계","8224","7897","20200603",""
"20200531","7호선","중계","6223","5632","20200603",""
"20200531","7호선","노원","9628","9931","20200603",""
"20200531","7호선","마들","4986","4548","20200603",""
"20200531","7호선","수락산","7996","8082","20200603",""
"20200531","7호선","도봉산","5690","8276","20200603",""
"20200531","7호선","장암","1521","1115","20200603",""
"20200531","6호선","봉화산(서울의료원)","3533","3420","20200603",""
"20200531","6호선","화랑대(서울여대입구)","4354","3739","20200603",""
"20200531","6호선","태릉입구","2974","3415","20200603",""
"20200531","6호선","석계","6313","6119","20200603",""
"20200531","6호선","돌곶이","5167","5006","20200603",""
"20200531","6호선","상월곡(한국과학기술연구원)","2927","2647","20200603",""
"20200531","6호선","월곡(동덕여대)","5180","5123","20200603",""
"20200531","6호선","고려대(종암)","3416","3272","20200603",""
"20200531","6호선","안암(고대병원앞)","4558","4995","20200603",""
"20200531","6호선","보문","3540","3395","20200603",""
"20200531","6호선","창신","1462","1306","20200603",""
"20200531","6호선","동묘앞","5267","5164","20200603",""
"20200531","6호선","신당","2964","3641","20200603",""
"20200531","6호선","청구","1406","1488","20200603",""
"20200531","6호선","약수","1388","1491","20200603",""
"20200531","6호선","버티고개","973","991","20200603",""
"20200531","6호선","한강진","3598","4189","20200603",""
"20200531","6호선","이태원","4233","4083","20200603",""
"20200531","6호선","녹사평(용산구청)","2317","2138","20200603",""
"20200531","6호선","삼각지","2492","1969","20200603",""
"20200531","6호선","효창공원앞","2869","2494","20200603",""
"20200531","6호선","공덕","5903","5516","20200603",""
"20200531","6호선","대흥(서강대앞)","3082","3168","20200603",""
"20200531","6호선","광흥창(서강)","3769","3608","20200603",""
"20200531","6호선","상수","4213","4843","20200603",""
"20200531","6호선","합정","7385","6754","20200603",""
"20200531","6호선","망원","8063","8830","20200603",""
"20200531","6호선","마포구청","6092","5418","20200603",""
"20200531","6호선","월드컵경기장(성산)","3688","3761","20200603",""
"20200531","6호선","디지털미디어시티","4469","4671","20200603",""
"20200531","6호선","증산(명지대앞)","5031","5070","20200603",""
"20200531","6호선","새절(신사)","5998","5855","20200603",""
"20200531","6호선","구산","3170","2391","20200603",""
"20200531","6호선","독바위","1515","1839","20200603",""
"20200531","6호선","불광","2897","2713","20200603",""
"20200531","6호선","역촌","1682","2003","20200603",""
"20200531","6호선","응암","8057","8160","20200603",""
"20200531","5호선","마천","2931","3217","20200603",""
"20200531","5호선","거여","3284","3231","20200603",""
"20200531","5호선","개롱","2612","2766","20200603",""
"20200531","5호선","오금","1453","1371","20200603",""
"20200531","5호선","방이","3522","3387","20200603",""
"20200531","5호선","올림픽공원(한국체대)","1856","1639","20200603",""
"20200531","5호선","둔촌동","4045","4110","20200603",""
"20200531","5호선","상일동","6610","6174","20200603",""
"20200531","5호선","고덕","3172","3346","20200603",""
"20200531","5호선","명일","3573","3490","20200603",""
"20200531","5호선","굽은다리(강동구민회관앞)","4425","4101","20200603",""
"20200531","5호선","길동","3268","3380","20200603",""
"20200531","5호선","강동","8913","8266","20200603",""
"20200531","5호선","천호(풍납토성)","10924","10540","20200603",""
"20200531","5호선","광나루(장신대)","6569","6528","20200603",""
"20200531","5호선","아차산(어린이대공원후문)","9160","9478","20200603",""
"20200531","5호선","군자(능동)","5196","5604","20200603",""
"20200531","5호선","장한평","6387","6127","20200603",""
"20200531","5호선","답십리","6488","5877","20200603",""
"20200531","5호선","마장","2688","2540","20200603",""
"20200531","5호선","왕십리(성동구청)","2078","2373","20200603",""
"20200531","5호선","행당","3383","3055","20200603",""
"20200531","5호선","신금호","2388","2507","20200603",""
"20200531","5호선","청구","1584","1336","20200603",""
"20200531","5호선","동대문역사문화공원(DDP)","496","669","20200603",""
"20200531","5호선","을지로4가","1141","1322","20200603",""
"20200531","5호선","종로3가","6424","5991","20200603",""
"20200531","5호선","광화문(세종문화회관)","8429","8577","20200603",""
"20200531","5호선","서대문","4093","4084","20200603",""
"20200531","5호선","충정로(경기대입구)","1232","1167","20200603",""
"20200531","5호선","애오개","2255","2278","20200603",""
"20200531","5호선","공덕","3920","4056","20200603",""
"20200531","5호선","마포","3870","3935","20200603",""
"20200531","5호선","여의나루","7353","7566","20200603",""
"20200531","5호선","여의도","4729","5143","20200603",""
"20200531","5호선","신길","1316","1548","20200603",""
"20200531","5호선","영등포시장","3294","3532","20200603",""
"20200531","5호선","영등포구청","1177","1143","20200603",""
"20200531","5호선","양평","2081","2168","20200603",""
"20200531","5호선","오목교(목동운동장앞)","9476","9917","20200603",""
"20200531","5호선","목동","6564","6784","20200603",""
"20200531","5호선","신정(은행정)","5346","4705","20200603",""
"20200531","5호선","까치산","13708","13179","20200603",""
"20200531","5호선","화곡","12150","11259","20200603",""
"20200531","5호선","우장산","5435","5509","20200603",""
"20200531","2호선","이대","5353","5438","20200603",""
"20200531","5호선","발산","6888","7217","20200603",""
"20200531","5호선","마곡","2228","2265","20200603",""
"20200531","5호선","송정","3463","3447","20200603",""
"20200531","5호선","김포공항","4586","4373","20200603",""
"20200531","5호선","개화산","2302","2398","20200603",""
"20200531","5호선","방화","3165","3188","20200603",""
"20200531","4호선","남태령","551","404","20200603",""
"20200531","4호선","사당","12749","11997","20200603",""
"20200531","4호선","총신대입구(이수)","9166","10196","20200603",""
"20200531","4호선","동작(현충원)","1697","1762","20200603",""
